organization_name,discipline_name,grid_id,discipline_id,number_researchers,pct_insiders,pct_domesticoutsiders,pct_foreignoutsiders,grid_country_code,established_year,country_name,geo_region,latitude,longitude,continent
University of L'Aquila,All,grid.158820.6,99,930,64.51612854003906,31.182796478271484,4.301075458526611,IT,1952,Italy,Southern Europe,42.367363,13.351896,Europe
University of L'Aquila,Engineering,grid.158820.6,9,152,65.13158416748047,26.97368621826172,7.894736289978027,IT,1952,Italy,Southern Europe,42.367363,13.351896,Europe
University of L'Aquila,Technology,grid.158820.6,10,45,55.55555725097656,40.0,4.44444465637207,IT,1952,Italy,Southern Europe,42.367363,13.351896,Europe
Örebro University,All,grid.15895.30,99,508,28.740158081054688,51.3779525756836,19.88188934326172,SE,1977,Sweden,Western and Northern Europe,59.25487,15.247931,Europe
Örebro University,Biological Sciences,grid.15895.30,6,41,14.634145736694336,58.536582946777344,26.829269409179688,SE,1977,Sweden,Western and Northern Europe,59.25487,15.247931,Europe
Örebro University,Psychology and Cognitive Sciences,grid.15895.30,17,47,42.55319213867188,34.04255294799805,23.40425491333008,SE,1977,Sweden,Western and Northern Europe,59.25487,15.247931,Europe
Örebro University,Medical and Health Sciences,grid.15895.30,11,223,20.17937088012696,69.05829620361328,10.76233196258545,SE,1977,Sweden,Western and Northern Europe,59.25487,15.247931,Europe
China University of Geosciences,Chemical Sciences,grid.162107.3,3,149,39.597312927246094,53.6912727355957,6.711409091949463,CN,1952,China,Asia,39.991231,116.350741,Asia
China University of Geosciences,Biological Sciences,grid.162107.3,6,45,55.55555725097656,35.55555725097656,8.88888931274414,CN,1952,China,Asia,39.991231,116.350741,Asia
China University of Geosciences,Physical Sciences,grid.162107.3,2,45,48.88888931274414,46.66666793823242,4.44444465637207,CN,1952,China,Asia,39.991231,116.350741,Asia
China University of Geosciences,Earth Sciences,grid.162107.3,4,214,61.68224334716797,30.37383270263672,7.943925380706787,CN,1952,China,Asia,39.991231,116.350741,Asia
China University of Geosciences,Information and Computing Sciences,grid.162107.3,8,31,41.93548202514648,45.16128921508789,12.90322494506836,CN,1952,China,Asia,39.991231,116.350741,Asia
China University of Geosciences,All,grid.162107.3,99,801,54.43196105957031,37.7028694152832,7.865169048309326,CN,1952,China,Asia,39.991231,116.350741,Asia
China University of Geosciences,Environmental Sciences,grid.162107.3,5,64,62.5,29.6875,7.8125,CN,1952,China,Asia,39.991231,116.350741,Asia
China University of Geosciences,Engineering,grid.162107.3,9,157,59.23566818237305,32.484073638916016,8.280255317687988,CN,1952,China,Asia,39.991231,116.350741,Asia
Wuhan University of Technology,Mathematical Sciences,grid.162110.5,1,57,61.403507232666016,26.3157901763916,12.280701637268066,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,Physical Sciences,grid.162110.5,2,119,69.7479019165039,20.168067932128903,10.084033966064451,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,Biological Sciences,grid.162110.5,6,56,53.57142639160156,37.5,8.928571701049805,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,Medical and Health Sciences,grid.162110.5,11,40,65.0,25.0,10.0,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,Information and Computing Sciences,grid.162110.5,8,111,67.56756591796875,20.72072029113769,11.711711883544922,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,Built Environment and Design,grid.162110.5,12,45,75.55555725097656,13.333333969116213,11.111111640930176,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,Chemical Sciences,grid.162110.5,3,327,64.52599334716797,23.85321044921875,11.620795249938965,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,Engineering,grid.162110.5,9,544,68.19853210449219,21.50735282897949,10.29411792755127,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,Technology,grid.162110.5,10,75,66.66667175292969,22.666667938232425,10.666666984558104,CN,1948,China,Asia,30.598943,114.34243,Asia
Wuhan University of Technology,All,grid.162110.5,99,1469,66.98434448242188,22.464262008666992,10.551395416259766,CN,1948,China,Asia,30.598943,114.34243,Asia
Shanxi University,Physical Sciences,grid.163032.5,2,183,42.07649993896485,48.633880615234375,9.289617538452148,CN,1902,China,Asia,37.800871,112.586745,Asia
Shanxi University,All,grid.163032.5,99,883,53.56738662719727,38.61834716796875,7.814269542694092,CN,1902,China,Asia,37.800871,112.586745,Asia
Shanxi University,Chemical Sciences,grid.163032.5,3,173,60.69363784790039,30.057802200317383,9.248554229736328,CN,1902,China,Asia,37.800871,112.586745,Asia
Shanxi University,Medical and Health Sciences,grid.163032.5,11,57,54.38596725463867,42.105262756347656,3.5087718963623047,CN,1902,China,Asia,37.800871,112.586745,Asia
Shanxi University,Information and Computing Sciences,grid.163032.5,8,40,52.499996185302734,40.0,7.500000476837158,CN,1902,China,Asia,37.800871,112.586745,Asia
Shanxi University,Technology,grid.163032.5,10,38,39.47368621826172,55.26315689086914,5.263157844543457,CN,1902,China,Asia,37.800871,112.586745,Asia
Shanxi University,Biological Sciences,grid.163032.5,6,94,68.0851058959961,24.46808433532715,7.446808338165283,CN,1902,China,Asia,37.800871,112.586745,Asia
Shanxi University,Engineering,grid.163032.5,9,171,45.61403274536133,46.78362655639648,7.602339267730713,CN,1902,China,Asia,37.800871,112.586745,Asia
Shanxi University,Mathematical Sciences,grid.163032.5,1,61,55.73770523071289,40.98360443115234,3.278688430786133,CN,1902,China,Asia,37.800871,112.586745,Asia
University of Rochester,Mathematical Sciences,grid.16416.34,1,45,28.88888931274414,55.55555725097656,15.555556297302246,US,1850,United States,North America,43.129425,-77.621883,North & South America
University of Rochester,Physical Sciences,grid.16416.34,2,189,35.97883605957031,44.4444465637207,19.576719284057617,US,1850,United States,North America,43.129425,-77.621883,North & South America
University of Rochester,Chemical Sciences,grid.16416.34,3,80,21.25,63.75,15.000000953674316,US,1850,United States,North America,43.129425,-77.621883,North & South America
University of Rochester,Biological Sciences,grid.16416.34,6,156,16.666667938232422,66.66667175292969,16.666667938232422,US,1850,United States,North America,43.129425,-77.621883,North & South America
University of Rochester,Medical and Health Sciences,grid.16416.34,11,570,27.894739151000977,61.9298210144043,10.17543888092041,US,1850,United States,North America,43.129425,-77.621883,North & South America
University of Rochester,Engineering,grid.16416.34,9,134,32.08955383300781,54.47761535644531,13.432836532592772,US,1850,United States,North America,43.129425,-77.621883,North & South America
University of Rochester,Psychology and Cognitive Sciences,grid.16416.34,17,119,30.25210189819336,57.98319625854492,11.764705657958984,US,1850,United States,North America,43.129425,-77.621883,North & South America
University of Rochester,Information and Computing Sciences,grid.16416.34,8,58,31.034481048583984,51.72413635253906,17.241378784179688,US,1850,United States,North America,43.129425,-77.621883,North & South America
University of Rochester,All,grid.16416.34,99,1488,28.62903213500977,58.19892120361328,13.172042846679688,US,1850,United States,North America,43.129425,-77.621883,North & South America
Eskişehir Osmangazi University,Medical and Health Sciences,grid.164274.2,11,133,69.92481231689453,27.819549560546875,2.25563907623291,TR,1993,Turkey,Asia,39.753855,30.48813,Asia
Eskişehir Osmangazi University,All,grid.164274.2,99,333,72.67266845703125,22.82282257080078,4.504504203796387,TR,1993,Turkey,Asia,39.753855,30.48813,Asia
Eskişehir Osmangazi University,Engineering,grid.164274.2,9,52,78.84615325927734,15.384615898132324,5.769230842590332,TR,1993,Turkey,Asia,39.753855,30.48813,Asia
Eskişehir Osmangazi University,Biological Sciences,grid.164274.2,6,36,72.22222137451172,22.22222328186035,5.555555820465088,TR,1993,Turkey,Asia,39.753855,30.48813,Asia
"University of Maryland, College Park",Chemical Sciences,grid.164295.d,3,234,23.931623458862305,46.58119583129883,29.487180709838867,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",All,grid.164295.d,99,3187,26.70222854614257,53.592716217041016,19.70505142211914,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Agricultural and Veterinary Sciences,grid.164295.d,7,66,30.30303192138672,51.51515197753906,18.18181800842285,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Environmental Sciences,grid.164295.d,5,94,37.23403930664063,46.80850982666016,15.957446098327637,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Technology,grid.164295.d,10,68,33.82352828979492,38.235294342041016,27.94117546081543,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Information and Computing Sciences,grid.164295.d,8,213,32.39436721801758,46.94835662841797,20.657276153564453,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Psychology and Cognitive Sciences,grid.164295.d,17,181,28.176795959472656,62.98342514038086,8.839778900146484,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Earth Sciences,grid.164295.d,4,190,24.73684310913086,51.05263137817383,24.210525512695312,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Education,grid.164295.d,13,46,34.78260803222656,58.695648193359375,6.5217390060424805,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Economics,grid.164295.d,14,65,20.0,60.00000381469727,20.0,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Studies in Human Society,grid.164295.d,16,95,21.052631378173828,72.63157653808594,6.315789222717285,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park","Commerce, Management, Tourism and Services",grid.164295.d,15,56,39.28571319580078,53.57142639160156,7.142857551574707,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Built Environment and Design,grid.164295.d,12,34,44.11764907836914,44.11764907836914,11.764705657958984,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Engineering,grid.164295.d,9,466,31.545063018798828,45.92274856567383,22.532188415527344,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Biological Sciences,grid.164295.d,6,370,24.054054260253903,51.89189147949219,24.054054260253903,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Mathematical Sciences,grid.164295.d,1,153,26.1437931060791,56.86274719238281,16.993465423583984,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Medical and Health Sciences,grid.164295.d,11,364,21.153846740722656,66.48351287841797,12.362637519836426,US,1856,United States,North America,38.983048,-76.941867,North & South America
"University of Maryland, College Park",Physical Sciences,grid.164295.d,2,432,20.13888931274414,54.39814758300781,25.46296501159668,US,1856,United States,North America,38.983048,-76.941867,North & South America
Marmara University,Medical and Health Sciences,grid.16477.33,11,291,61.16838455200195,32.989688873291016,5.84192419052124,TR,1883,Turkey,Asia,40.9861,29.0536,Asia
Marmara University,All,grid.16477.33,99,626,62.61980438232422,29.712459564208984,7.667731285095215,TR,1883,Turkey,Asia,40.9861,29.0536,Asia
Marmara University,Biological Sciences,grid.16477.33,6,69,66.66667175292969,28.98550605773925,4.34782600402832,TR,1883,Turkey,Asia,40.9861,29.0536,Asia
Marmara University,Chemical Sciences,grid.16477.33,3,62,69.3548355102539,22.580644607543945,8.064516067504883,TR,1883,Turkey,Asia,40.9861,29.0536,Asia
Marmara University,Engineering,grid.16477.33,9,77,61.03895950317383,31.16883087158203,7.792207717895508,TR,1883,Turkey,Asia,40.9861,29.0536,Asia
Loyola University Chicago,Studies in Human Society,grid.164971.c,16,30,60.00000381469727,36.66666793823242,3.3333334922790527,US,1870,United States,North America,41.9999,-87.6578,North & South America
Loyola University Chicago,Biological Sciences,grid.164971.c,6,99,27.2727279663086,63.6363639831543,9.090909004211426,US,1870,United States,North America,41.9999,-87.6578,North & South America
Loyola University Chicago,All,grid.164971.c,99,631,28.05071258544922,65.45166015625,6.497622966766357,US,1870,United States,North America,41.9999,-87.6578,North & South America
Loyola University Chicago,Medical and Health Sciences,grid.164971.c,11,282,19.5035457611084,73.75886535644531,6.737588405609131,US,1870,United States,North America,41.9999,-87.6578,North & South America
Loyola University Chicago,Psychology and Cognitive Sciences,grid.164971.c,17,40,42.5,55.0,2.5,US,1870,United States,North America,41.9999,-87.6578,North & South America
Drexel University,Chemical Sciences,grid.166341.7,3,94,18.085105895996094,56.38297653198242,25.53191566467285,US,1891,United States,North America,39.95686,-75.189955,North & South America
Drexel University,Technology,grid.166341.7,10,45,28.88888931274414,53.33333587646485,17.77777862548828,US,1891,United States,North America,39.95686,-75.189955,North & South America
Drexel University,Mathematical Sciences,grid.166341.7,1,40,20.0,67.5,12.5,US,1891,United States,North America,39.95686,-75.189955,North & South America
Drexel University,Studies in Human Society,grid.166341.7,16,39,25.641027450561523,66.66667175292969,7.692307949066162,US,1891,United States,North America,39.95686,-75.189955,North & South America
Drexel University,Psychology and Cognitive Sciences,grid.166341.7,17,104,33.653846740722656,56.730770111083984,9.615385055541992,US,1891,United States,North America,39.95686,-75.189955,North & South America
