organization_name,for_division,grid_id,for_division_id,researchers,ResSameInst,ResSameCountry,ResOtherInstSameCountry,ResOtherCountry,country_code,latitude,longitude,univ_id
University of Cagliari,Technology,grid.7763.5,10,46,0.7391304347826086,0.8913043478260869,0.15217391304347827,0.10869565217391308,IT,39.217532,9.114956,411
Ludwig Maximilian University of Munich,Technology,grid.5252.0,10,36,0.3611111111111111,0.6944444444444444,0.3333333333333333,0.30555555555555564,DE,48.150682,11.580272,259
Icahn School of Medicine at Mount Sinai,Technology,grid.59734.3c,10,23,0.13043478260869565,0.5217391304347826,0.3913043478260869,0.4782608695652174,US,40.789085,-73.953109,1258
University of Regina,Technology,grid.57926.3f,10,2,0.0,1.0,1.0,0.0,CA,50.415553,-104.587953,3582
Nanyang Technological University,Technology,grid.59025.3b,10,221,0.4072398190045249,0.4660633484162896,0.05882352941176472,0.5339366515837104,SG,1.344722,103.681389,1144
Gwangju Institute of Science and Technology,Technology,grid.61221.36,10,43,0.4186046511627907,0.7209302325581395,0.30232558139534876,0.2790697674418606,KR,35.228256,126.841193,3743
Tohoku University,Technology,grid.69566.3a,10,149,0.5369127516778524,0.9328859060402684,0.3959731543624161,0.06711409395973156,JP,38.254167,140.873611,1108
University of Pavia,Technology,grid.8982.b,10,63,0.7936507936507936,0.9365079365079365,0.1428571428571429,0.06349206349206349,IT,45.186593,9.155566,439
Kanazawa University,Technology,grid.9707.9,10,20,0.3,1.0,0.7,5.551115123125783e-17,JP,36.5625,136.656111,1097
University of Barcelona,Environmental Sciences,grid.5841.8,05,99,0.7878787878787878,0.9292929292929293,0.14141414141414144,0.07070707070707072,ES,41.386667,2.163889,626
Icahn School of Medicine at Mount Sinai,Environmental Sciences,grid.59734.3c,05,11,0.0,0.7272727272727273,0.7272727272727273,0.2727272727272727,US,40.789085,-73.953109,1258
Tohoku University,Environmental Sciences,grid.69566.3a,05,81,0.4444444444444444,0.9382716049382716,0.49382716049382713,0.06172839506172845,JP,38.254167,140.873611,1108
North University of China,"Commerce, Management, Tourism and Services",grid.440581.c,15,2,0.5,1.0,0.5,0.0,CN,,,9680
PSL Research University,"Commerce, Management, Tourism and Services",grid.440907.e,15,2,0.0,1.0,1.0,0.0,FR,48.854692,2.33781,10554
University of Chile,"Commerce, Management, Tourism and Services",grid.443909.3,15,31,0.6451612903225806,0.7419354838709677,0.09677419354838712,0.25806451612903225,CL,-33.44332,-70.650585,1088
Leiden University,"Commerce, Management, Tourism and Services",grid.5132.5,15,32,0.34375,0.875,0.53125,0.125,NL,52.156687,4.485037,487
Ludwig Maximilian University of Munich,"Commerce, Management, Tourism and Services",grid.5252.0,15,28,0.39285714285714285,0.75,0.35714285714285715,0.24999999999999994,DE,48.150682,11.580272,259
Queen Mary University of London,"Commerce, Management, Tourism and Services",grid.4868.2,15,18,0.2777777777777778,0.9444444444444444,0.6666666666666666,0.05555555555555558,GB,51.524281,-0.040395,1034
Chalmers University of Technology,"Commerce, Management, Tourism and Services",grid.5371.0,15,54,0.6296296296296297,0.8333333333333334,0.20370370370370372,0.16666666666666663,SE,57.688333,11.976667,672
China University of Petroleum,"Commerce, Management, Tourism and Services",grid.497420.c,15,1,0.0,0.0,0.0,1.0,CN,35.943575,120.171556,3416
China University of Petroleum,"Commerce, Management, Tourism and Services",grid.497420.c,15,1,0.0,0.0,0.0,1.0,CN,35.943575,120.171556,9678
Technical University of Madrid,"Commerce, Management, Tourism and Services",grid.5690.a,15,18,0.5555555555555556,0.9444444444444444,0.38888888888888884,0.05555555555555558,ES,40.4492,-3.7281,651
University of Regina,"Commerce, Management, Tourism and Services",grid.57926.3f,15,9,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.11111111111111116,CA,50.415553,-104.587953,3582
Eötvös Loránd University,"Commerce, Management, Tourism and Services",grid.5591.8,15,5,0.2,0.8,0.6000000000000001,0.1999999999999999,HU,47.4906,19.0585,382
Gwangju Institute of Science and Technology,"Commerce, Management, Tourism and Services",grid.61221.36,15,2,1.0,1.0,0.0,0.0,KR,35.228256,126.841193,3743
University of Cyprus,"Commerce, Management, Tourism and Services",grid.6603.3,15,20,0.5,0.5,0.0,0.5,CY,35.160269,33.376975,81
Icahn School of Medicine at Mount Sinai,"Commerce, Management, Tourism and Services",grid.59734.3c,15,4,0.0,0.5,0.5,0.5,US,40.789085,-73.953109,1258
Tohoku University,"Commerce, Management, Tourism and Services",grid.69566.3a,15,14,0.42857142857142855,1.0,0.5714285714285714,5.551115123125783e-17,JP,38.254167,140.873611,1108
Nanyang Technological University,"Commerce, Management, Tourism and Services",grid.59025.3b,15,58,0.5172413793103449,0.5862068965517241,0.06896551724137923,0.4137931034482759,SG,1.344722,103.681389,1144
University of Barcelona,"Commerce, Management, Tourism and Services",grid.5841.8,15,32,0.84375,1.0,0.15625,0.0,ES,41.386667,2.163889,626
University of Connecticut,"Commerce, Management, Tourism and Services",grid.63054.34,15,43,0.3953488372093023,0.9069767441860465,0.5116279069767442,0.09302325581395349,US,41.807167,-72.2525,1299
École Polytechnique Fédérale de Lausanne,"Commerce, Management, Tourism and Services",grid.5333.6,15,11,0.18181818181818182,0.2727272727272727,0.09090909090909088,0.7272727272727273,CH,46.519082,6.566747,697
Nanjing University of Aeronautics and Astronautics,"Commerce, Management, Tourism and Services",grid.64938.30,15,19,0.5789473684210527,0.6842105263157895,0.10526315789473684,0.3157894736842105,CN,32.036006,118.813808,3343
University of Cagliari,"Commerce, Management, Tourism and Services",grid.7763.5,15,23,0.9130434782608695,0.9565217391304348,0.0434782608695653,0.04347826086956519,IT,39.217532,9.114956,411
University of Basel,"Commerce, Management, Tourism and Services",grid.6612.3,15,11,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.4545454545454546,CH,47.55858,7.5836,690
Durham University,"Commerce, Management, Tourism and Services",grid.8250.f,15,39,0.1282051282051282,0.5897435897435898,0.46153846153846156,0.41025641025641024,GB,54.765178,-1.578224,293
University of Ljubljana,"Commerce, Management, Tourism and Services",grid.8954.0,15,53,0.8867924528301887,0.9622641509433962,0.07547169811320753,0.037735849056603765,SI,46.049268,14.505099,619
Federal University of Bahia,"Commerce, Management, Tourism and Services",grid.8399.b,15,1,0.0,1.0,1.0,0.0,BR,-13.001666,-38.506658,1488
University of Pavia,"Commerce, Management, Tourism and Services",grid.8982.b,15,22,0.8181818181818182,0.9545454545454546,0.13636363636363635,0.045454545454545414,IT,45.186593,9.155566,439
University of Cyprus,Medical and Health Sciences,grid.6603.3,11,71,0.16901408450704225,0.2535211267605634,0.08450704225352113,0.7464788732394366,CY,35.160269,33.376975,81
China University of Petroleum,Medical and Health Sciences,grid.497420.c,11,6,0.3333333333333333,1.0,0.6666666666666667,-5.551115123125783e-17,CN,35.943575,120.171556,3416
China University of Petroleum,Medical and Health Sciences,grid.497420.c,11,6,0.3333333333333333,1.0,0.6666666666666667,-5.551115123125783e-17,CN,35.943575,120.171556,9678
Leiden University,Medical and Health Sciences,grid.5132.5,11,325,0.36615384615384616,0.84,0.4738461538461538,0.16000000000000003,NL,52.156687,4.485037,487
Gwangju Institute of Science and Technology,Medical and Health Sciences,grid.61221.36,11,70,0.37142857142857144,0.7142857142857143,0.34285714285714286,0.2857142857142857,KR,35.228256,126.841193,3743
University of Connecticut,Medical and Health Sciences,grid.63054.34,11,350,0.24857142857142858,0.8942857142857142,0.6457142857142857,0.10571428571428573,US,41.807167,-72.2525,1299
University of Veterinary Medicine Vienna,Medical and Health Sciences,grid.6583.8,11,141,0.3900709219858156,0.6382978723404256,0.24822695035460995,0.36170212765957444,AT,48.255278,16.431389,22
Braunschweig University of Technology,Medical and Health Sciences,grid.6738.a,11,79,0.34177215189873417,0.8860759493670886,0.5443037974683544,0.11392405063291139,DE,52.273611,10.529722,222
Nanjing University of Aeronautics and Astronautics,Medical and Health Sciences,grid.64938.30,11,34,0.7058823529411765,0.8529411764705882,0.1470588235294117,0.1470588235294118,CN,32.036006,118.813808,3343
Kazan Federal University,Medical and Health Sciences,grid.77268.3c,11,111,0.34234234234234234,0.8288288288288288,0.48648648648648646,0.17117117117117125,RU,55.7907,49.1219,10060
University of Cagliari,Medical and Health Sciences,grid.7763.5,11,383,0.8276762402088773,0.9660574412532638,0.13838120104438645,0.03394255874673624,IT,39.217532,9.114956,411
University of Ljubljana,Medical and Health Sciences,grid.8954.0,11,440,0.7295454545454545,0.9522727272727273,0.22272727272727277,0.04772727272727273,SI,46.049268,14.505099,619
Icahn School of Medicine at Mount Sinai,Medical and Health Sciences,grid.59734.3c,11,1855,0.2247978436657682,0.7822102425876011,0.5574123989218329,0.2177897574123989,US,40.789085,-73.953109,1258
Tohoku University,Medical and Health Sciences,grid.69566.3a,11,1025,0.6487804878048781,0.9648780487804878,0.3160975609756097,0.035121951219512226,JP,38.254167,140.873611,1108
University of Reading,Medical and Health Sciences,grid.9435.b,11,167,0.25149700598802394,0.8263473053892215,0.5748502994011976,0.17365269461077848,GB,51.440832,-0.942503,800
The University of Texas at Austin,Medical and Health Sciences,grid.89336.37,11,544,0.24448529411764705,0.9246323529411765,0.6801470588235294,0.07536764705882351,US,30.28614,-97.73942,1172
École Polytechnique Fédérale de Lausanne,Medical and Health Sciences,grid.5333.6,11,292,0.2363013698630137,0.3835616438356164,0.14726027397260272,0.6164383561643836,CH,46.519082,6.566747,697
Federal University of Bahia,Medical and Health Sciences,grid.8399.b,11,350,0.6028571428571429,0.9485714285714286,0.34571428571428575,0.05142857142857138,BR,-13.001666,-38.506658,1488
Kanazawa University,Medical and Health Sciences,grid.9707.9,11,501,0.6087824351297405,0.9680638722554891,0.35928143712574856,0.031936127744510934,JP,36.5625,136.656111,1097
Carlos III University of Madrid,Medical and Health Sciences,grid.7840.b,11,39,0.3076923076923077,0.8717948717948718,0.5641025641025641,0.1282051282051282,ES,40.334387,-3.765257,989
University of Limerick,Built Environment and Design,grid.10049.3c,12,9,0.7777777777777778,0.8888888888888888,0.11111111111111105,0.11111111111111116,IE,52.674,-8.571,403
Durham University,Medical and Health Sciences,grid.8250.f,11,125,0.232,0.76,0.528,0.23999999999999996,GB,54.765178,-1.578224,293
Deakin University,Built Environment and Design,grid.1021.2,12,36,0.5277777777777778,0.7777777777777778,0.25,0.2222222222222222,AU,-38.1979,144.2973,3688
Nanyang Technological University,Medical and Health Sciences,grid.59025.3b,11,353,0.22096317280453256,0.42776203966005666,0.2067988668555241,0.5722379603399433,SG,1.344722,103.681389,1144
University of Pavia,Medical and Health Sciences,grid.8982.b,11,505,0.7386138613861386,0.9702970297029703,0.23168316831683167,0.02970297029702973,IT,45.186593,9.155566,439
Stockholm University,Built Environment and Design,grid.10548.38,12,15,0.4,0.6666666666666666,0.2666666666666666,0.33333333333333337,SE,59.365278,18.058333,687
Australian National University,Built Environment and Design,grid.1001.0,12,11,0.5454545454545454,0.7272727272727273,0.18181818181818188,0.2727272727272727,AU,-35.2778,149.1205,1056
University of Vigo,Medical and Health Sciences,grid.6312.6,11,106,0.5943396226415094,0.9433962264150944,0.34905660377358494,0.05660377358490565,ES,42.169219,-8.684723,670
University of Oulu,Built Environment and Design,grid.10858.34,12,15,0.6,0.8666666666666667,0.2666666666666667,0.1333333333333333,FI,65.059167,25.466111,128
AGH University of Science and Technology,Medical and Health Sciences,grid.9922.0,11,51,0.7843137254901961,0.9607843137254902,0.17647058823529416,0.039215686274509776,PL,50.067161,19.913276,514
University of Murcia,Built Environment and Design,grid.10586.3a,12,7,0.8571428571428571,1.0,0.1428571428571429,0.0,ES,38.019583,-1.169259,656
University of Basel,Medical and Health Sciences,grid.6612.3,11,783,0.22094508301404853,0.6002554278416348,0.37931034482758624,0.3997445721583652,CH,47.55858,7.5836,690
Renmin University of China,Built Environment and Design,grid.24539.39,12,6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333334,CN,39.969844,116.318803,9596
The University of Texas at San Antonio,Built Environment and Design,grid.215352.2,12,5,0.0,0.8,0.8,0.19999999999999996,US,29.582909,-98.620579,1287
Massachusetts Institute of Technology,Built Environment and Design,grid.116068.8,12,45,0.6,0.8,0.20000000000000007,0.19999999999999996,US,42.35982,-71.09211,1188
University of Colorado Denver,Built Environment and Design,grid.241116.1,12,9,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.2222222222222222,US,39.74327,-105.003115,1206
Chungbuk National University,Built Environment and Design,grid.254229.a,12,3,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,KR,36.628904,127.457518,3744
University of Malaya,Built Environment and Design,grid.10347.31,12,27,0.8148148148148148,0.8888888888888888,0.07407407407407407,0.11111111111111116,MY,3.120833,101.656389,1452
University of Colorado Boulder,Built Environment and Design,grid.266190.a,12,20,0.5,0.95,0.44999999999999996,0.050000000000000044,US,40.007367,-105.265255,1184
University of Łódź,Built Environment and Design,grid.10789.37,12,1,1.0,1.0,0.0,0.0,PL,51.771667,19.473056,518
University of Sheffield,Built Environment and Design,grid.11835.3e,12,43,0.3953488372093023,0.7674418604651163,0.372093023255814,0.23255813953488375,GB,53.381389,-1.488272,348
Nagoya City University,Built Environment and Design,grid.260433.0,12,1,1.0,1.0,0.0,0.0,JP,35.138983,136.934362,3636
Missouri University of Science and Technology,Built Environment and Design,grid.260128.f,12,6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333334,US,37.955544,-91.773513,3495
Tokyo Metropolitan University,Built Environment and Design,grid.265074.2,12,8,0.625,1.0,0.375,0.0,JP,35.616667,139.377222,3656
The University of Texas Health Science Center at Houston,Built Environment and Design,grid.267308.8,12,4,0.25,1.0,0.75,0.0,US,29.703307,-95.403051,1222
Kumamoto University,Built Environment and Design,grid.274841.c,12,2,1.0,1.0,0.0,0.0,JP,32.813889,130.728056,1099
Tulane University,Built Environment and Design,grid.265219.b,12,2,1.0,1.0,0.0,0.0,US,29.939493,-90.122273,1253
East Carolina University,Built Environment and Design,grid.255364.3,12,2,1.0,1.0,0.0,0.0,US,35.607695,-77.404065,1539
The Ohio State University,Built Environment and Design,grid.261331.4,12,23,0.4782608695652174,0.8695652173913043,0.3913043478260869,0.13043478260869568,US,40.0,-83.0145,1202
University of Newcastle Australia,Built Environment and Design,grid.266842.c,12,16,0.4375,0.6875,0.25,0.3125,AU,-32.892778,151.704444,1059
Yamagata University,Built Environment and Design,grid.268394.2,12,3,0.6666666666666666,1.0,0.33333333333333337,0.0,JP,38.254444,140.348056,1549
Yangzhou University,Built Environment and Design,grid.268415.c,12,1,1.0,1.0,0.0,0.0,CN,32.39964,119.426281,3374
National Central University,Built Environment and Design,grid.37589.30,12,5,0.6,0.8,0.20000000000000007,0.19999999999999996,TW,24.968281,121.192889,2415
Aligarh Muslim University,Built Environment and Design,grid.411340.3,12,6,1.0,1.0,0.0,0.0,IN,27.91737,78.077847,2460
Londrina State University,Built Environment and Design,grid.411400.0,12,2,0.0,1.0,1.0,0.0,BR,-23.32531,-51.19998,1490
University of Tennessee at Knoxville,Built Environment and Design,grid.411461.7,12,20,0.45,1.0,0.55,-5.551115123125783e-17,US,35.95593,-83.930143,1228
Iran University of Medical Sciences,Built Environment and Design,grid.411746.1,12,3,0.3333333333333333,1.0,0.6666666666666667,-5.551115123125783e-17,IR,35.748348,51.380363,9950
Heilongjiang University,Built Environment and Design,grid.412067.6,12,1,0.0,1.0,1.0,0.0,CN,45.70709,126.624044,9628
West Virginia University,Built Environment and Design,grid.268154.c,12,3,0.3333333333333333,1.0,0.6666666666666667,-5.551115123125783e-17,US,39.63582,-79.95453,1248
Semnan University,Built Environment and Design,grid.412475.1,12,3,0.6666666666666666,1.0,0.33333333333333337,0.0,IR,35.600556,53.436667,9490
Rio de Janeiro State University,Built Environment and Design,grid.412211.5,12,1,0.0,1.0,1.0,0.0,BR,-22.911111,-43.236111,1486
University of Southern California,Built Environment and Design,grid.42505.36,12,14,0.42857142857142855,0.9285714285714286,0.5,0.07142857142857145,US,34.02051,-118.28563,1238
Chalmers University of Technology,Economics,grid.5371.0,14,35,0.6857142857142857,0.8,0.11428571428571432,0.19999999999999996,SE,57.688333,11.976667,672
Eötvös Loránd University,Economics,grid.5591.8,14,15,0.4666666666666667,0.8666666666666667,0.4,0.1333333333333333,HU,47.4906,19.0585,382
Ludwig Maximilian University of Munich,Economics,grid.5252.0,14,50,0.32,0.72,0.39999999999999997,0.2800000000000001,DE,48.150682,11.580272,259
China University of Petroleum,Economics,grid.497420.c,14,1,0.0,0.0,0.0,1.0,CN,35.943575,120.171556,3416
China University of Petroleum,Economics,grid.497420.c,14,1,0.0,0.0,0.0,1.0,CN,35.943575,120.171556,9678
Leiden University,Economics,grid.5132.5,14,46,0.3695652173913043,0.6956521739130435,0.32608695652173914,0.30434782608695654,NL,52.156687,4.485037,487
Nanyang Technological University,Economics,grid.59025.3b,14,39,0.3333333333333333,0.41025641025641024,0.07692307692307693,0.5897435897435899,SG,1.344722,103.681389,1144
